0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:35:54 +0900] "GET /sht_webapp/images/leftmenu/leftmenu_bottom.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:35:54 +0900] "GET /sht_webapp/images/bl_grayarrow.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:35:54 +0900] "GET /sht_webapp/images/leftmenu/leftmenu_top.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:35:54 +0900] "GET /sht_webapp/images/header/img_loginright_rightbg.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:35:54 +0900] "GET /sht_webapp/images/leftmenu/bl_depth01.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:35:54 +0900] "GET /sht_webapp/images/header/img_loginright_middlebg.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:35:54 +0900] "GET /sht_webapp/images/leftmenu/leftmenu_repeat.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:01 +0900] "POST /sht_webapp/uat/uia/actionLogin.do HTTP/1.1" 200 8588
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:01 +0900] "GET /sht_webapp/css/common.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:01 +0900] "GET /sht_webapp/images/question.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:01 +0900] "GET /sht_webapp/images/header/logo.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:01 +0900] "GET /sht_webapp/images/index/main_titleimage.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:01 +0900] "GET /sht_webapp/images/index/img_subtitle01.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:01 +0900] "GET /sht_webapp/images/index/btn_more.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:01 +0900] "GET /sht_webapp/images/index/img_subtitle02.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:01 +0900] "GET /sht_webapp/images/index/img_product.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:01 +0900] "GET /sht_webapp/images/index/img_service.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:01 +0900] "GET /sht_webapp/images/index/img_download.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:01 +0900] "GET /sht_webapp/images/index/img_location.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:01 +0900] "GET /sht_webapp/images/index/img_vline.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:01 +0900] "GET /sht_webapp/images/index/img_service_btm.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:01 +0900] "GET /sht_webapp/images/index/img_schedule.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:01 +0900] "GET /sht_webapp/images/footer/img_mois.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:01 +0900] "GET /sht_webapp/images/footer/img_nia.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:01 +0900] "GET /sht_webapp/images/index/bg_bottom.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:01 +0900] "GET /sht_webapp/images/header/img_loginright_rightbg.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:01 +0900] "GET /sht_webapp/images/header/img_loginright_middlebg.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:01 +0900] "GET /sht_webapp/images/header/img_loginright_leftbg.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:04 +0900] "GET /sht_webapp/EgovPageLink.do?menuNo=31&link=main%2Fsample_menu%2FEgovDownload HTTP/1.1" 200 15499
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:04 +0900] "GET /sht_webapp/css/common.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:04 +0900] "GET /sht_webapp/images/header/logo.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:04 +0900] "GET /sht_webapp/images/header/img_loginright_rightbg.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:04 +0900] "GET /sht_webapp/images/question.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:04 +0900] "GET /sht_webapp/images/leftmenu/leftmenu_repeat.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:04 +0900] "GET /sht_webapp/images/header/img_loginright_middlebg.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:04 +0900] "GET /sht_webapp/images/subtitle/img_subtitle03-01.gif HTTP/1.1" 200 51675
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:04 +0900] "GET /sht_webapp/images/header/img_loginright_leftbg.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:04 +0900] "GET /sht_webapp/images/leftmenu/leftmenu_top.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:04 +0900] "GET /sht_webapp/images/leftmenu/bl_depth01.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:04 +0900] "GET /sht_webapp/images/img_search.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:04 +0900] "GET /sht_webapp/images/sample/img_download.gif HTTP/1.1" 200 6993
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:04 +0900] "GET /sht_webapp/images/num/ico_number01.gif HTTP/1.1" 200 56
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:04 +0900] "GET /sht_webapp/images/num/ico_number03.gif HTTP/1.1" 200 58
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:04 +0900] "GET /sht_webapp/images/num/ico_number02.gif HTTP/1.1" 200 57
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:04 +0900] "GET /sht_webapp/images/num/ico_number07.gif HTTP/1.1" 200 57
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:04 +0900] "GET /sht_webapp/images/num/ico_number05.gif HTTP/1.1" 200 58
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:04 +0900] "GET /sht_webapp/images/num/ico_number06.gif HTTP/1.1" 200 60
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:04 +0900] "GET /sht_webapp/images/leftmenu/leftmenu_bottom.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:04 +0900] "GET /sht_webapp/images/num/ico_number04.gif HTTP/1.1" 200 58
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:04 +0900] "GET /sht_webapp/images/btn/btn_prev.gif HTTP/1.1" 200 311
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:04 +0900] "GET /sht_webapp/images/num/ico_number08.gif HTTP/1.1" 200 59
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:04 +0900] "GET /sht_webapp/images/num/ico_number09.gif HTTP/1.1" 200 58
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:04 +0900] "GET /sht_webapp/images/bl_grayarrow.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:04 +0900] "GET /sht_webapp/images/num/ico_number10.gif HTTP/1.1" 200 61
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:04 +0900] "GET /sht_webapp/images/bl/bl_h4.gif HTTP/1.1" 200 121
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:04 +0900] "GET /sht_webapp/images/btn/btn_next.gif HTTP/1.1" 200 313
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:04 +0900] "GET /sht_webapp/images/footer/img_mois.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:04 +0900] "GET /sht_webapp/images/footer/img_nia.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:06 +0900] "GET /sht_webapp/EgovPageLink.do?menuNo=11&link=main%2Fsample_menu%2FEgovAboutSite HTTP/1.1" 200 9472
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:06 +0900] "GET /sht_webapp/css/common.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:06 +0900] "GET /sht_webapp/images/header/logo.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:06 +0900] "GET /sht_webapp/images/question.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:06 +0900] "GET /sht_webapp/images/subtitle/img_subtitle01.gif HTTP/1.1" 200 52865
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:06 +0900] "GET /sht_webapp/images/footer/img_mois.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:06 +0900] "GET /sht_webapp/images/footer/img_nia.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:06 +0900] "GET /sht_webapp/images/temp01.gif HTTP/1.1" 200 39706
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:06 +0900] "GET /sht_webapp/images/header/img_loginright_rightbg.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:06 +0900] "GET /sht_webapp/images/header/img_loginright_middlebg.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:06 +0900] "GET /sht_webapp/images/bl/bl_h3.gif HTTP/1.1" 200 509
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:06 +0900] "GET /sht_webapp/images/bl/bl_h2.gif HTTP/1.1" 200 352
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:06 +0900] "GET /sht_webapp/images/leftmenu/leftmenu_bottom.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:06 +0900] "GET /sht_webapp/images/bl_grayarrow.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:06 +0900] "GET /sht_webapp/images/leftmenu/leftmenu_repeat.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:06 +0900] "GET /sht_webapp/images/leftmenu/leftmenu_top.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:06 +0900] "GET /sht_webapp/images/leftmenu/bl_depth01.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:06 +0900] "GET /sht_webapp/images/header/img_loginright_leftbg.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:07 +0900] "GET /sht_webapp/cmm/main/mainPage.do HTTP/1.1" 200 8588
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:07 +0900] "GET /sht_webapp/images/header/logo.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:07 +0900] "GET /sht_webapp/css/common.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:07 +0900] "GET /sht_webapp/images/question.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:07 +0900] "GET /sht_webapp/images/index/img_subtitle01.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:07 +0900] "GET /sht_webapp/images/index/main_titleimage.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:07 +0900] "GET /sht_webapp/images/index/btn_more.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:07 +0900] "GET /sht_webapp/images/index/img_subtitle02.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:07 +0900] "GET /sht_webapp/images/index/img_product.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:07 +0900] "GET /sht_webapp/images/index/img_service.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:07 +0900] "GET /sht_webapp/images/index/img_download.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:07 +0900] "GET /sht_webapp/images/index/img_location.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:07 +0900] "GET /sht_webapp/images/index/img_service_btm.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:07 +0900] "GET /sht_webapp/images/index/img_vline.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:07 +0900] "GET /sht_webapp/images/index/img_schedule.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:07 +0900] "GET /sht_webapp/images/footer/img_mois.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:07 +0900] "GET /sht_webapp/images/footer/img_nia.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:07 +0900] "GET /sht_webapp/images/header/img_loginright_leftbg.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:07 +0900] "GET /sht_webapp/images/header/img_loginright_rightbg.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:07 +0900] "GET /sht_webapp/images/header/img_loginright_middlebg.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:07 +0900] "GET /sht_webapp/images/index/bg_bottom.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:12 +0900] "GET /sht_webapp/EgovPageLink.do?menuNo=21&link=main%2Fsample_menu%2FEgovProductInfo HTTP/1.1" 200 6955
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:12 +0900] "GET /sht_webapp/images/header/logo.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:12 +0900] "GET /sht_webapp/css/common.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:12 +0900] "GET /sht_webapp/images/question.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:12 +0900] "GET /sht_webapp/images/footer/img_nia.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:12 +0900] "GET /sht_webapp/images/footer/img_mois.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:12 +0900] "GET /sht_webapp/images/subtitle/img_subtitle02.gif HTTP/1.1" 200 42922
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:12 +0900] "GET /sht_webapp/images/sample/egov_intro.jpg HTTP/1.1" 200 122790
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:12 +0900] "GET /sht_webapp/images/bl_grayarrow.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:12 +0900] "GET /sht_webapp/images/bl/bl_h3.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:12 +0900] "GET /sht_webapp/images/leftmenu/leftmenu_bottom.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:12 +0900] "GET /sht_webapp/images/header/img_loginright_leftbg.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:12 +0900] "GET /sht_webapp/images/header/img_loginright_middlebg.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:12 +0900] "GET /sht_webapp/images/leftmenu/leftmenu_repeat.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:12 +0900] "GET /sht_webapp/images/leftmenu/bl_depth01.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:12 +0900] "GET /sht_webapp/images/header/img_loginright_rightbg.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:12 +0900] "GET /sht_webapp/images/leftmenu/leftmenu_top.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:12 +0900] "GET /sht_webapp/images/bl/bl_h2.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:14 +0900] "GET /sht_webapp/EgovPageLink.do?menuNo=31&link=main%2Fsample_menu%2FEgovDownload HTTP/1.1" 200 15499
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:14 +0900] "GET /sht_webapp/css/common.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:14 +0900] "GET /sht_webapp/images/header/logo.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:14 +0900] "GET /sht_webapp/images/question.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:14 +0900] "GET /sht_webapp/images/subtitle/img_subtitle03-01.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:14 +0900] "GET /sht_webapp/images/sample/img_download.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:14 +0900] "GET /sht_webapp/images/img_search.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:14 +0900] "GET /sht_webapp/images/num/ico_number03.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:14 +0900] "GET /sht_webapp/images/num/ico_number01.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:14 +0900] "GET /sht_webapp/images/num/ico_number04.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:14 +0900] "GET /sht_webapp/images/num/ico_number05.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:14 +0900] "GET /sht_webapp/images/num/ico_number02.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:14 +0900] "GET /sht_webapp/images/num/ico_number06.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:14 +0900] "GET /sht_webapp/images/num/ico_number07.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:14 +0900] "GET /sht_webapp/images/num/ico_number08.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:14 +0900] "GET /sht_webapp/images/num/ico_number09.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:14 +0900] "GET /sht_webapp/images/num/ico_number10.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:14 +0900] "GET /sht_webapp/images/btn/btn_prev.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:14 +0900] "GET /sht_webapp/images/btn/btn_next.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:14 +0900] "GET /sht_webapp/images/footer/img_mois.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:14 +0900] "GET /sht_webapp/images/footer/img_nia.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:14 +0900] "GET /sht_webapp/images/leftmenu/leftmenu_top.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:14 +0900] "GET /sht_webapp/images/header/img_loginright_middlebg.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:14 +0900] "GET /sht_webapp/images/bl/bl_h4.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:14 +0900] "GET /sht_webapp/images/leftmenu/leftmenu_bottom.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:14 +0900] "GET /sht_webapp/images/header/img_loginright_rightbg.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:14 +0900] "GET /sht_webapp/images/bl_grayarrow.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:14 +0900] "GET /sht_webapp/images/leftmenu/bl_depth01.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:14 +0900] "GET /sht_webapp/images/header/img_loginright_leftbg.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:14 +0900] "GET /sht_webapp/images/leftmenu/leftmenu_repeat.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:18 +0900] "GET /sht_webapp/EgovPageLink.do?menuNo=11&link=main%2Fsample_menu%2FEgovAboutSite HTTP/1.1" 200 9472
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:18 +0900] "GET /sht_webapp/css/common.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:18 +0900] "GET /sht_webapp/images/header/logo.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:18 +0900] "GET /sht_webapp/images/question.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:18 +0900] "GET /sht_webapp/images/subtitle/img_subtitle01.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:18 +0900] "GET /sht_webapp/images/footer/img_mois.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:18 +0900] "GET /sht_webapp/images/footer/img_nia.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:18 +0900] "GET /sht_webapp/images/temp01.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:18 +0900] "GET /sht_webapp/images/header/img_loginright_leftbg.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:18 +0900] "GET /sht_webapp/images/leftmenu/bl_depth01.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:18 +0900] "GET /sht_webapp/images/header/img_loginright_rightbg.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:18 +0900] "GET /sht_webapp/images/bl/bl_h3.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:18 +0900] "GET /sht_webapp/images/bl/bl_h2.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:18 +0900] "GET /sht_webapp/images/leftmenu/leftmenu_top.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:18 +0900] "GET /sht_webapp/images/leftmenu/leftmenu_bottom.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:18 +0900] "GET /sht_webapp/images/bl_grayarrow.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:18 +0900] "GET /sht_webapp/images/leftmenu/leftmenu_repeat.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:18 +0900] "GET /sht_webapp/images/header/img_loginright_middlebg.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:20 +0900] "POST /sht_webapp/cop/smt/sim/EgovIndvdlSchdulManageWeekList.do HTTP/1.1" 200 17715
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:20 +0900] "GET /sht_webapp/css/common.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:20 +0900] "GET /sht_webapp/images/header/logo.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:20 +0900] "GET /sht_webapp/images/btn/btn_prev.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:20 +0900] "GET /sht_webapp/images/question.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:20 +0900] "GET /sht_webapp/images/btn/btn_next.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:20 +0900] "GET /sht_webapp/images/footer/img_mois.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:20 +0900] "GET /sht_webapp/images/footer/img_nia.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:20 +0900] "GET /sht_webapp/images/leftmenu/bl_depth01.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:20 +0900] "GET /sht_webapp/images/header/img_loginright_leftbg.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:20 +0900] "GET /sht_webapp/images/header/img_loginright_middlebg.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:20 +0900] "GET /sht_webapp/images/bl_grayarrow.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:20 +0900] "GET /sht_webapp/images/leftmenu/leftmenu_repeat.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:20 +0900] "GET /sht_webapp/images/leftmenu/leftmenu_top.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:20 +0900] "GET /sht_webapp/images/header/img_loginright_rightbg.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:20 +0900] "GET /sht_webapp/images/leftmenu/leftmenu_bottom.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:20 +0900] "POST /sht_webapp/cop/smt/sim/EgovIndvdlSchdulManageMonthList.do HTTP/1.1" 200 20538
0:0:0:0:0:0:0:1 - - [24/Feb/2020:09:36:20 +0900] "GET /sht_webapp/css/common.css HTTP/1.1" 304 -
